,Stock name,Sector,RSI
0,AC.PA,Consumer Cyclical,35.3
1,AI.PA,Basic Materials,33.2
2,ALO.PA,Industrials,7.7
3,CS.PA,Financial Services,32.2
4,BNP.PA,Financial Services,40.5
5,EN.PA,Industrials,37.6
6,CAP.PA,Technology,47.4
7,CA.PA,Consumer Defensive,29.2
8,ACA.PA,Financial Services,42.6
9,BN.PA,Consumer Defensive,40.5
10,OR.PA,Consumer Defensive,42.9
11,LR.PA,Industrials,44.5
12,MMB.PA,Consumer Cyclical,21.2
13,MC.PA,Consumer Cyclical,42.3
14,RI.PA,Consumer Defensive,21.6
15,RNO.PA,Consumer Cyclical,34.4
16,SGO.PA,Industrials,26.7
17,SAN.PA,Healthcare,56.4
18,SU.PA,Industrials,44.2
19,GLE.PA,Financial Services,26.5
20,VK.PA,Basic Materials,20.3
21,VIE.PA,Industrials,27.3
22,DG.PA,Industrials,39.5
23,VIV.PA,Communication Services,59.6
